  1.000000,  0.000000, -1.000000,  0.000000,  0.500000,  0.000000
  1.324805,  0.661286, -2.501943,  2.776613,  1.132782, -1.091165
  3.680279,  0.493665, -1.383204, -0.015118,  2.217895,  2.108704
  3.407045, -1.403464, -1.588039,  0.088091,  1.364161,  3.504394
  0.045582, -1.146056, -2.064159,  0.503711,  0.045230,  2.636206
 -2.337252,  2.920062, -0.712408, -1.479492,  2.120208,  5.577763
 -2.317726,  5.843977, -2.230237,  2.546120,  3.845338,  0.192144
 -2.949942,  0.923315, -2.783892,  6.221271, -2.841839, -2.511093
 -5.927983,  5.265646, -3.206950, -0.235951, -2.223418, -4.873865
 -4.542233,  3.760697, -1.896708, -5.895651, -1.106587,  4.297159
 -5.206152,  5.777575, -4.567325, -4.253986, -0.695801,  3.409035
 -4.737821,  4.840811, -3.868398, -4.109817, -1.551275,  3.183962
 -4.368008,  5.191246, -4.622069, -3.710924, -1.915264,  3.143132
 -4.549808,  5.209670, -4.651442, -3.699810, -1.733377,  3.141622
 -4.541370,  5.227983, -4.681256, -3.688320, -1.741815,  3.141593
 -4.541506,  5.228045, -4.681502, -3.688136, -1.741679,  3.141593
